state1,state2,set,statepair,step,from,to,grp_h,grp_s_1,grp_s_2,grp_s_3,dim_1,dim_2,dim_3
lively,nervous,2,lively_nervous,7,7.0,0.0,0.0,0.5960000157356262,0.10400000214576721,0.30000001192092896,0.7897594571113586,0.09440384060144424,0.11583665758371353
lively,irritable,2,lively_irritable,7,7.0,1.0,2.0,0.48399999737739563,0.0,0.515999972820282,0.7818946838378906,0.09898559004068375,0.11911972612142563
lively,lively,2,lively_lively,7,,,,,,,,,
lively,bold,2,lively_bold,7,7.0,2.0,0.0,0.4819999933242798,0.3720000088214874,0.1459999978542328,0.08448568731546402,0.0775124728679657,0.8380018472671509
lively,talkative,2,lively_talkative,7,7.0,3.0,0.0,0.44999998807907104,0.3619999885559082,0.18799999356269836,0.08438026160001755,0.08062182366847992,0.8349979519844055
nervous,nervous,2,nervous_nervous,7,,,,,,,,,
nervous,irritable,2,nervous_irritable,7,8.0,0.0,0.0,0.593999981880188,0.2160000056028366,0.1899999976158142,0.07862142473459244,0.07382521033287048,0.8475533723831177
nervous,lively,2,nervous_lively,7,8.0,1.0,0.0,0.5139999985694885,0.1979999989271164,0.2879999876022339,0.4321526288986206,0.05338938534259796,0.5144580006599426
nervous,bold,2,nervous_bold,7,8.0,2.0,2.0,0.22599999606609344,0.1599999964237213,0.6140000224113464,0.7897677421569824,0.09884558618068695,0.11138666421175003
nervous,talkative,2,nervous_talkative,7,8.0,3.0,0.0,0.5559999942779541,0.21199999749660492,0.23199999332427979,0.4463422894477844,0.05023927986621857,0.5034184455871582
talkative,nervous,2,talkative_nervous,7,9.0,0.0,0.0,0.5619999766349792,0.21799999475479126,0.2199999988079071,0.7993385195732117,0.09293089061975479,0.10773059725761414
talkative,irritable,2,talkative_irritable,7,9.0,1.0,0.0,0.4560000002384186,0.03999999910593033,0.5040000081062317,0.7837687730789185,0.09757737070322037,0.11865385621786118
talkative,lively,2,talkative_lively,7,9.0,2.0,0.0,0.4819999933242798,0.37400001287460327,0.14399999380111694,0.08502636104822159,0.07908473908901215,0.8358888626098633
talkative,bold,2,talkative_bold,7,9.0,3.0,0.0,0.47200000286102295,0.4020000100135803,0.12600000202655792,0.054151225835084915,0.43048837780952454,0.515360414981842
talkative,talkative,2,talkative_talkative,7,,,,,,,,,
contempt,satisfaction,3,contempt_satisfaction,7,10.0,0.0,0.0,0.5360000133514404,0.0,0.46399998664855957,0.7852398157119751,0.09947467595338821,0.1152854710817337
contempt,love,3,contempt_love,7,10.0,1.0,2.0,0.34200000762939453,0.0,0.6579999923706055,0.7801570892333984,0.09993581473827362,0.11990705132484436
contempt,contempt,3,contempt_contempt,7,,,,,,,,,
contempt,disgust,3,contempt_disgust,7,10.0,2.0,0.0,0.4819999933242798,0.36399999260902405,0.15399999916553497,0.05232735350728035,0.4307318925857544,0.5169407725334167
contempt,embarrassment,3,contempt_embarrassment,7,10.0,3.0,0.0,0.5759999752044678,0.10000000149011612,0.3240000009536743,0.45365750789642334,0.4774034023284912,0.06893907487392426
disgust,satisfaction,3,disgust_satisfaction,7,11.0,0.0,2.0,0.07800000160932541,0.004000000189989805,0.9179999828338623,0.7818251252174377,0.09910982847213745,0.11906503885984421
disgust,love,3,disgust_love,7,11.0,1.0,2.0,0.07000000029802322,0.0,0.9300000071525574,0.7800447344779968,0.10000094771385193,0.11995431035757065
disgust,contempt,3,disgust_contempt,7,11.0,2.0,0.0,0.5,0.3580000102519989,0.1420000046491623,0.0507192499935627,0.4274320602416992,0.5218486785888672
disgust,disgust,3,disgust_disgust,7,,,,,,,,,
disgust,embarrassment,3,disgust_embarrassment,7,11.0,3.0,0.0,0.5820000171661377,0.14399999380111694,0.27399998903274536,0.45301902294158936,0.4804628789424896,0.06651810556650162
embarrassment,satisfaction,3,embarrassment_satisfaction,7,12.0,0.0,2.0,0.09399999678134918,0.0020000000949949026,0.9039999842643738,0.7803179025650024,0.09996199607849121,0.11972009390592575
embarrassment,love,3,embarrassment_love,7,12.0,1.0,2.0,0.36399999260902405,0.01600000075995922,0.6200000047683716,0.781405508518219,0.09904541820287704,0.11954908072948456
embarrassment,contempt,3,embarrassment_contempt,7,12.0,2.0,0.0,0.5260000228881836,0.2759999930858612,0.1979999989271164,0.476608544588089,0.45412927865982056,0.06926222145557404
embarrassment,disgust,3,embarrassment_disgust,7,12.0,3.0,0.0,0.6399999856948853,0.15199999511241913,0.20800000429153442,0.47553712129592896,0.45617449283599854,0.06828837841749191
embarrassment,embarrassment,3,embarrassment_embarrassment,7,,,,,,,,,
love,satisfaction,3,love_satisfaction,7,13.0,0.0,0.0,0.5619999766349792,0.335999995470047,0.10199999809265137,0.08385158330202103,0.07932017743587494,0.8368282318115234
love,love,3,love_love,7,,,,,,,,,
love,contempt,3,love_contempt,7,13.0,1.0,0.0,0.5260000228881836,0.0,0.4740000069141388,0.7804610729217529,0.09973432123661041,0.11980452388525009
love,disgust,3,love_disgust,7,13.0,2.0,2.0,0.2160000056028366,0.004000000189989805,0.7799999713897705,0.7803869247436523,0.09976118803024292,0.11985191702842712
love,embarrassment,3,love_embarrassment,7,13.0,3.0,0.0,0.6039999723434448,0.11800000071525574,0.27799999713897705,0.7909426689147949,0.09283480048179626,0.11622248589992523
satisfaction,satisfaction,3,satisfaction_satisfaction,7,,,,,,,,,
satisfaction,love,3,satisfaction_love,7,14.0,0.0,0.0,0.5460000038146973,0.27000001072883606,0.18400000035762787,0.44651877880096436,0.05088186264038086,0.5025993585586548
satisfaction,contempt,3,satisfaction_contempt,7,14.0,1.0,0.0,0.5339999794960022,0.0,0.4659999907016754,0.7823677659034729,0.09959345310926437,0.11803878098726273
satisfaction,disgust,3,satisfaction_disgust,7,14.0,2.0,2.0,0.2720000147819519,0.014000000432133675,0.7139999866485596,0.7810350656509399,0.09925786405801773,0.11970708519220352
satisfaction,embarrassment,3,satisfaction_embarrassment,7,14.0,3.0,2.0,0.42800000309944153,0.0,0.5720000267028809,0.7811005115509033,0.09965002536773682,0.11924942582845688
assertive,confident,1,assertive_confident,8,0.0,0.0,0.0,0.49799999594688416,0.3779999911785126,0.12399999797344208,0.05282841995358467,0.4487612247467041,0.4984104037284851
assertive,grouchy,1,assertive_grouchy,8,0.0,1.0,0.0,0.5180000066757202,0.012000000104308128,0.4699999988079071,0.792602002620697,0.09062033891677856,0.11677765846252441
assertive,sad,1,assertive_sad,8,0.0,2.0,2.0,0.14399999380111694,0.0020000000949949026,0.8539999723434448,0.7800103425979614,0.10003269463777542,0.11995698511600494
assertive,assertive,1,assertive_assertive,8,,,,,,,,,
assertive,unrestrained,1,assertive_unrestrained,8,0.0,3.0,0.0,0.5659999847412109,0.29600000381469727,0.1379999965429306,0.08159583806991577,0.0772041529417038,0.8411999940872192
confident,confident,1,confident_confident,8,,,,,,,,,
confident,grouchy,1,confident_grouchy,8,1.0,0.0,2.0,0.22599999606609344,0.0,0.7739999890327454,0.7801427841186523,0.0999322459101677,0.11992497742176056
confident,sad,1,confident_sad,8,1.0,1.0,2.0,0.3240000009536743,0.0,0.6759999990463257,0.7806623578071594,0.09955224394798279,0.11978539079427719
confident,assertive,1,confident_assertive,8,1.0,2.0,0.0,0.5519999861717224,0.3440000116825104,0.10400000214576721,0.054020948708057404,0.43707382678985596,0.5089052319526672
confident,unrestrained,1,confident_unrestrained,8,1.0,3.0,0.0,0.6259999871253967,0.2619999945163727,0.1120000034570694,0.05354349687695503,0.4303867816925049,0.5160697102546692
grouchy,confident,1,grouchy_confident,8,2.0,0.0,2.0,0.2280000001192093,0.0020000000949949026,0.7699999809265137,0.7803934216499329,0.0998808741569519,0.11972573399543762
grouchy,grouchy,1,grouchy_grouchy,8,,,,,,,,,
grouchy,sad,1,grouchy_sad,8,2.0,1.0,0.0,0.5519999861717224,0.27399998903274536,0.17399999499320984,0.09057337045669556,0.7996968626976013,0.10972975194454193
grouchy,assertive,1,grouchy_assertive,8,2.0,2.0,0.0,0.6119999885559082,0.15399999916553497,0.23399999737739563,0.7947186231613159,0.09390175342559814,0.11137960851192474
grouchy,unrestrained,1,grouchy_unrestrained,8,2.0,3.0,0.0,0.46799999475479126,0.21199999749660492,0.3199999928474426,0.7927206754684448,0.09066902846097946,0.1166103407740593
sad,confident,1,sad_confident,8,3.0,0.0,2.0,0.02199999988079071,0.0,0.9779999852180481,0.7798663973808289,0.10017677396535873,0.11995687335729599
sad,grouchy,1,sad_grouchy,8,3.0,1.0,0.0,0.5680000185966492,0.2680000066757202,0.164000004529953,0.09383673220872879,0.798771858215332,0.1073913723230362
sad,sad,1,sad_sad,8,,,,,,,,,
sad,assertive,1,sad_assertive,8,3.0,2.0,2.0,0.07000000029802322,0.0,0.9300000071525574,0.7802618741989136,0.09983544796705246,0.11990275979042053
sad,unrestrained,1,sad_unrestrained,8,3.0,3.0,2.0,0.26600000262260437,0.00800000037997961,0.7260000109672546,0.781480073928833,0.09891366958618164,0.11960620433092117
unrestrained,confident,1,unrestrained_confident,8,4.0,0.0,0.0,0.5979999899864197,0.25200000405311584,0.15000000596046448,0.05142898112535477,0.4317363500595093,0.5168347358703613
unrestrained,grouchy,1,unrestrained_grouchy,8,4.0,1.0,0.0,0.5519999861717224,0.026000000536441803,0.421999990940094,0.781882643699646,0.0986035019159317,0.1195138692855835
unrestrained,sad,1,unrestrained_sad,8,4.0,2.0,2.0,0.27000001072883606,0.07400000095367432,0.656000018119812,0.7826976776123047,0.09811442345380783,0.11918787658214569
unrestrained,assertive,1,unrestrained_assertive,8,4.0,3.0,0.0,0.5479999780654907,0.23999999463558197,0.21199999749660492,0.0517587810754776,0.41849246621131897,0.529748797416687
unrestrained,unrestrained,1,unrestrained_unrestrained,8,,,,,,,,,
bold,nervous,2,bold_nervous,8,5.0,0.0,2.0,0.44999998807907104,0.12600000202655792,0.42399999499320984,0.7852850556373596,0.09688043594360352,0.11783446371555328
bold,irritable,2,bold_irritable,8,5.0,1.0,2.0,0.3479999899864197,0.03999999910593033,0.6119999885559082,0.7816898226737976,0.09883642941713333,0.11947376281023026
bold,lively,2,bold_lively,8,5.0,2.0,0.0,0.49799999594688416,0.37599998712539673,0.12600000202655792,0.08453410118818283,0.07941506803035736,0.836050808429718
bold,bold,2,bold_bold,8,,,,,,,,,
bold,talkative,2,bold_talkative,8,5.0,3.0,0.0,0.47999998927116394,0.4099999964237213,0.10999999940395355,0.08468396216630936,0.07769775390625,0.8376182913780212
irritable,nervous,2,irritable_nervous,8,6.0,0.0,0.0,0.5419999957084656,0.15800000727176666,0.30000001192092896,0.7980272769927979,0.09025898575782776,0.11171368509531021
irritable,irritable,2,irritable_irritable,8,,,,,,,,,
irritable,lively,2,irritable_lively,8,6.0,1.0,2.0,0.10400000214576721,0.04600000008940697,0.8500000238418579,0.7815540432929993,0.09977688640356064,0.11866909265518188
irritable,bold,2,irritable_bold,8,6.0,2.0,2.0,0.38600000739097595,0.13600000739097595,0.4779999852180481,0.7897542119026184,0.09321126341819763,0.11703457683324814
irritable,talkative,2,irritable_talkative,8,6.0,3.0,2.0,0.2240000069141388,0.052000001072883606,0.7239999771118164,0.7814152240753174,0.09909804165363312,0.11948671191930771
lively,nervous,2,lively_nervous,8,7.0,0.0,2.0,0.36399999260902405,0.041999999433755875,0.593999981880188,0.7838835120201111,0.09781698882579803,0.11829951405525208
lively,irritable,2,lively_irritable,8,7.0,1.0,2.0,0.15399999916553497,0.0,0.8460000157356262,0.7800366282463074,0.10005505383014679,0.11990834772586823
lively,lively,2,lively_lively,8,,,,,,,,,
lively,bold,2,lively_bold,8,7.0,2.0,0.0,0.5299999713897705,0.3440000116825104,0.12600000202655792,0.08462843298912048,0.07645367830991745,0.8389178514480591
lively,talkative,2,lively_talkative,8,7.0,3.0,0.0,0.47600001096725464,0.4099999964237213,0.11400000005960464,0.08574891835451126,0.07680409401655197,0.8374470472335815
nervous,nervous,2,nervous_nervous,8,,,,,,,,,
nervous,irritable,2,nervous_irritable,8,8.0,0.0,0.0,0.6899999976158142,0.1599999964237213,0.15000000596046448,0.44275689125061035,0.04556690901517868,0.5116761922836304
nervous,lively,2,nervous_lively,8,8.0,1.0,2.0,0.3840000033378601,0.14000000059604645,0.47600001096725464,0.42771098017692566,0.05392538756132126,0.5183635950088501
nervous,bold,2,nervous_bold,8,8.0,2.0,2.0,0.06599999964237213,0.0820000022649765,0.8519999980926514,0.7855625152587891,0.09957367926836014,0.1148638129234314
nervous,talkative,2,nervous_talkative,8,8.0,3.0,0.0,0.6259999871253967,0.13199999928474426,0.24199999868869781,0.7981919050216675,0.09258975833654404,0.10921834409236908
talkative,nervous,2,talkative_nervous,8,9.0,0.0,0.0,0.492000013589859,0.17599999904632568,0.3319999873638153,0.7880910038948059,0.09635574370622635,0.11555320024490356
talkative,irritable,2,talkative_irritable,8,9.0,1.0,2.0,0.257999986410141,0.00800000037997961,0.734000027179718,0.7807709574699402,0.09950434416532516,0.11972471326589584
talkative,lively,2,talkative_lively,8,9.0,2.0,0.0,0.515999972820282,0.3440000116825104,0.14000000059604645,0.08485269546508789,0.07912396639585495,0.8360233306884766
talkative,bold,2,talkative_bold,8,9.0,3.0,0.0,0.5820000171661377,0.28999999165534973,0.12800000607967377,0.08294994384050369,0.07726991176605225,0.8397800922393799
talkative,talkative,2,talkative_talkative,8,,,,,,,,,
contempt,satisfaction,3,contempt_satisfaction,8,10.0,0.0,2.0,0.41600000858306885,0.0,0.5839999914169312,0.7816276550292969,0.09998971223831177,0.11838255822658539
contempt,love,3,contempt_love,8,10.0,1.0,2.0,0.16599999368190765,0.0,0.8339999914169312,0.7798019051551819,0.10018439590930939,0.1200137734413147
contempt,contempt,3,contempt_contempt,8,,,,,,,,,
contempt,disgust,3,contempt_disgust,8,10.0,2.0,0.0,0.5519999861717224,0.2919999957084656,0.15600000321865082,0.09486498683691025,0.7941381931304932,0.11099683493375778
contempt,embarrassment,3,contempt_embarrassment,8,10.0,3.0,2.0,0.43799999356269836,0.04399999976158142,0.5180000066757202,0.7914124727249146,0.09085273742675781,0.11773483455181122
disgust,satisfaction,3,disgust_satisfaction,8,11.0,0.0,2.0,0.035999998450279236,0.0,0.9639999866485596,0.780412495136261,0.09984979033470154,0.11973769217729568
disgust,love,3,disgust_love,8,11.0,1.0,2.0,0.014000000432133675,0.0,0.9860000014305115,0.7798014283180237,0.10018429160118103,0.1200142502784729
disgust,contempt,3,disgust_contempt,8,11.0,2.0,0.0,0.46000000834465027,0.3540000021457672,0.1860000044107437,0.09828832000494003,0.7878693342208862,0.11384237557649612
disgust,disgust,3,disgust_disgust,8,,,,,,,,,
disgust,embarrassment,3,disgust_embarrassment,8,11.0,3.0,0.0,0.4339999854564667,0.16200000047683716,0.40400001406669617,0.4506661593914032,0.4820183515548706,0.0673154965043068
embarrassment,satisfaction,3,embarrassment_satisfaction,8,12.0,0.0,2.0,0.01600000075995922,0.0,0.984000027179718,0.7798182368278503,0.10019039362668991,0.11999134719371796
embarrassment,love,3,embarrassment_love,8,12.0,1.0,2.0,0.1599999964237213,0.0020000000949949026,0.8379999995231628,0.7801029086112976,0.09996113181114197,0.11993595212697983
embarrassment,contempt,3,embarrassment_contempt,8,12.0,2.0,0.0,0.6200000047683716,0.12800000607967377,0.25200000405311584,0.48171117901802063,0.4477909207344055,0.07049796730279922
embarrassment,disgust,3,embarrassment_disgust,8,12.0,3.0,0.0,0.5580000281333923,0.1340000033378601,0.30799999833106995,0.4722667932510376,0.4573895037174225,0.07034371793270111
embarrassment,embarrassment,3,embarrassment_embarrassment,8,,,,,,,,,
love,satisfaction,3,love_satisfaction,8,13.0,0.0,0.0,0.4959999918937683,0.34599998593330383,0.15800000727176666,0.0525449737906456,0.4405798316001892,0.506875216960907
love,love,3,love_love,8,,,,,,,,,
love,contempt,3,love_contempt,8,13.0,1.0,2.0,0.2680000066757202,0.0,0.7319999933242798,0.7798298597335815,0.10016417503356934,0.1200060322880745
love,disgust,3,love_disgust,8,13.0,2.0,2.0,0.057999998331069946,0.0,0.9419999718666077,0.7798280715942383,0.10016471147537231,0.12000715732574463
love,embarrassment,3,love_embarrassment,8,13.0,3.0,0.0,0.4560000002384186,0.07800000160932541,0.4659999907016754,0.7860072255134583,0.0956263542175293,0.11836634576320648
satisfaction,satisfaction,3,satisfaction_satisfaction,8,,,,,,,,,
satisfaction,love,3,satisfaction_love,8,14.0,0.0,0.0,0.5659999847412109,0.2280000001192093,0.20600000023841858,0.4417846202850342,0.050784479826688766,0.507430911064148
satisfaction,contempt,3,satisfaction_contempt,8,14.0,1.0,2.0,0.4659999907016754,0.0,0.5339999794960022,0.7802481055259705,0.10012716054916382,0.11962474137544632
satisfaction,disgust,3,satisfaction_disgust,8,14.0,2.0,2.0,0.10000000149011612,0.006000000052154064,0.8939999938011169,0.7801387310028076,0.09992901235818863,0.11993221938610077
satisfaction,embarrassment,3,satisfaction_embarrassment,8,14.0,3.0,2.0,0.17399999499320984,0.0,0.8259999752044678,0.7799312472343445,0.10015393793582916,0.11991484463214874
